Descrizione Campione: 
Inizio misura: 10-11-23 15:03:40
RealTime: 342
LiveTime: 341
N eventi: 282266
Calibrazione: E = 0 * C^2 + 1 * C + 0
Canale	Energia	Eventi
0	0	1
1	1	0
2	2	0
3	3	0
4	4	0
5	5	0
6	6	1
7	7	1
8	8	0
9	9	1
10	10	0
11	11	0
12	12	0
13	13	0
14	14	0
15	15	0
16	16	0
17	17	0
18	18	0
19	19	0
20	20	0
21	21	0
22	22	0
23	23	0
24	24	0
25	25	1
26	26	0
27	27	0
28	28	1
29	29	0
30	30	0
31	31	0
32	32	0
33	33	0
34	34	0
35	35	0
36	36	0
37	37	0
38	38	0
39	39	1
40	40	0
41	41	0
42	42	1
43	43	1
44	44	1
45	45	0
46	46	1
47	47	0
48	48	0
49	49	0
50	50	0
51	51	0
52	52	1
53	53	0
54	54	0
55	55	0
56	56	0
57	57	0
58	58	1
59	59	0
60	60	0
61	61	1
62	62	1
63	63	0
64	64	1
65	65	2
66	66	1
67	67	1
68	68	2
69	69	0
70	70	0
71	71	2
72	72	3
73	73	0
74	74	0
75	75	2
76	76	4
77	77	2
78	78	2
79	79	3
80	80	3
81	81	1
82	82	0
83	83	1
84	84	3
85	85	1
86	86	2
87	87	3
88	88	3
89	89	2
90	90	1
91	91	2
92	92	2
93	93	2
94	94	1
95	95	0
96	96	4
97	97	3
98	98	2
99	99	5
100	100	2
101	101	2
102	102	2
103	103	3
104	104	2
105	105	1
106	106	1
107	107	8
108	108	4
109	109	1
110	110	7
111	111	16
112	112	21
113	113	34
114	114	32
115	115	28
116	116	30
117	117	48
118	118	23
119	119	34
120	120	27
121	121	25
122	122	24
123	123	23
124	124	33
125	125	30
126	126	27
127	127	37
128	128	30
129	129	23
130	130	26
131	131	24
132	132	21
133	133	17
134	134	24
135	135	18
136	136	15
137	137	20
138	138	18
139	139	30
140	140	29
141	141	19
142	142	13
143	143	22
144	144	11
145	145	25
146	146	25
147	147	21
148	148	14
149	149	21
150	150	19
151	151	25
152	152	20
153	153	20
154	154	23
155	155	21
156	156	17
157	157	30
158	158	25
159	159	27
160	160	23
161	161	23
162	162	25
163	163	18
164	164	24
165	165	25
166	166	23
167	167	27
168	168	25
169	169	32
170	170	26
171	171	24
172	172	19
173	173	24
174	174	31
175	175	28
176	176	33
177	177	20
178	178	20
179	179	22
180	180	30
181	181	25
182	182	27
183	183	30
184	184	23
185	185	24
186	186	28
187	187	14
188	188	28
189	189	31
190	190	30
191	191	29
192	192	30
193	193	27
194	194	20
195	195	27
196	196	38
197	197	41
198	198	30
199	199	47
200	200	32
201	201	30
202	202	31
203	203	24
204	204	30
205	205	31
206	206	35
207	207	35
208	208	38
209	209	34
210	210	38
211	211	35
212	212	28
213	213	49
214	214	37
215	215	36
216	216	39
217	217	43
218	218	47
219	219	37
220	220	37
221	221	52
222	222	37
223	223	33
224	224	37
225	225	45
226	226	36
227	227	43
228	228	30
229	229	44
230	230	49
231	231	39
232	232	38
233	233	41
234	234	39
235	235	43
236	236	42
237	237	46
238	238	34
239	239	50
240	240	38
241	241	45
242	242	37
243	243	36
244	244	56
245	245	43
246	246	44
247	247	38
248	248	52
249	249	44
250	250	43
251	251	33
252	252	40
253	253	35
254	254	49
255	255	41
256	256	50
257	257	34
258	258	48
259	259	51
260	260	44
261	261	44
262	262	51
263	263	38
264	264	53
265	265	39
266	266	46
267	267	49
268	268	39
269	269	32
270	270	54
271	271	46
272	272	55
273	273	37
274	274	36
275	275	48
276	276	36
277	277	44
278	278	46
279	279	48
280	280	32
281	281	40
282	282	37
283	283	39
284	284	36
285	285	35
286	286	43
287	287	37
288	288	34
289	289	43
290	290	30
291	291	35
292	292	40
293	293	40
294	294	35
295	295	38
296	296	34
297	297	38
298	298	46
299	299	30
300	300	32
301	301	35
302	302	39
303	303	35
304	304	35
305	305	34
306	306	39
307	307	34
308	308	25
309	309	36
310	310	31
311	311	43
312	312	26
313	313	40
314	314	28
315	315	24
316	316	28
317	317	34
318	318	34
319	319	30
320	320	30
321	321	24
322	322	28
323	323	31
324	324	38
325	325	37
326	326	30
327	327	23
328	328	17
329	329	23
330	330	30
331	331	30
332	332	26
333	333	27
334	334	30
335	335	31
336	336	22
337	337	29
338	338	23
339	339	27
340	340	28
341	341	30
342	342	24
343	343	19
344	344	18
345	345	27
346	346	25
347	347	30
348	348	29
349	349	21
350	350	18
351	351	24
352	352	28
353	353	23
354	354	17
355	355	17
356	356	18
357	357	18
358	358	21
359	359	22
360	360	28
361	361	17
362	362	19
363	363	14
364	364	22
365	365	19
366	366	16
367	367	24
368	368	27
369	369	18
370	370	17
371	371	13
372	372	29
373	373	13
374	374	21
375	375	16
376	376	25
377	377	18
378	378	18
379	379	15
380	380	25
381	381	9
382	382	18
383	383	11
384	384	14
385	385	21
386	386	11
