Descrizione Campione: 
Inizio misura: 15-11-23 15:17:54
RealTime: 901
LiveTime: 897
N eventi: 1427668
Calibrazione: E = 0 * C^2 + 1 * C + 0
Canale	Energia	Eventi
0	0	5
1	1	3
2	2	5
3	3	1
4	4	1
5	5	4
6	6	3
7	7	1
8	8	4
9	9	2
10	10	1
11	11	3
12	12	2
13	13	2
14	14	4
15	15	3
16	16	3
17	17	1
18	18	2
19	19	3
20	20	3
21	21	4
22	22	3
23	23	5
24	24	5
25	25	2
26	26	1
27	27	2
28	28	2
29	29	4
30	30	0
31	31	3
32	32	1
33	33	2
34	34	6
35	35	4
36	36	1
37	37	2
38	38	3
39	39	2
40	40	2
41	41	2
42	42	2
43	43	10
44	44	2
45	45	9
46	46	3
47	47	3
48	48	6
49	49	5
50	50	7
51	51	3
52	52	11
53	53	7
54	54	8
55	55	9
56	56	11
57	57	9
58	58	9
59	59	22
60	60	7
61	61	12
62	62	11
63	63	13
64	64	13
65	65	22
66	66	18
67	67	18
68	68	24
69	69	18
70	70	22
71	71	20
72	72	20
73	73	20
74	74	18
75	75	24
76	76	22
77	77	9
78	78	28
79	79	15
80	80	15
81	81	26
82	82	28
83	83	20
84	84	20
85	85	24
86	86	31
87	87	24
88	88	24
89	89	17
90	90	24
91	91	18
92	92	32
93	93	24
94	94	19
95	95	19
96	96	26
97	97	22
98	98	11
99	99	24
100	100	17
101	101	19
102	102	18
103	103	9
104	104	10
105	105	21
106	106	16
107	107	14
108	108	16
109	109	16
110	110	11
111	111	13
112	112	21
113	113	30
114	114	46
115	115	59
116	116	150
117	117	136
118	118	158
119	119	162
120	120	139
121	121	170
122	122	173
123	123	152
124	124	147
125	125	129
126	126	120
127	127	145
128	128	122
129	129	128
130	130	130
131	131	121
132	132	115
133	133	101
134	134	77
135	135	97
136	136	98
137	137	89
138	138	93
139	139	85
140	140	86
141	141	91
142	142	98
143	143	86
144	144	72
145	145	89
146	146	82
147	147	92
148	148	75
149	149	95
150	150	68
151	151	79
152	152	114
153	153	77
154	154	70
155	155	118
156	156	106
157	157	109
158	158	92
159	159	81
160	160	97
161	161	95
162	162	96
163	163	82
164	164	91
165	165	69
166	166	93
167	167	81
168	168	95
169	169	94
170	170	93
171	171	114
172	172	107
173	173	103
174	174	90
175	175	92
176	176	112
177	177	85
178	178	97
179	179	89
180	180	108
181	181	92
182	182	102
183	183	102
184	184	103
185	185	96
186	186	104
187	187	94
188	188	85
189	189	99
190	190	82
191	191	89
192	192	89
193	193	85
194	194	94
195	195	95
196	196	102
197	197	109
198	198	101
199	199	94
200	200	95
201	201	102
202	202	113
203	203	110
204	204	95
205	205	112
206	206	115
207	207	103
208	208	96
209	209	105
210	210	110
211	211	93
212	212	106
213	213	107
214	214	88
215	215	136
216	216	129
217	217	128
218	218	109
219	219	131
220	220	119
221	221	142
222	222	133
223	223	136
224	224	149
225	225	106
226	226	125
227	227	113
228	228	105
229	229	125
230	230	122
231	231	140
232	232	144
233	233	167
234	234	155
235	235	153
236	236	139
237	237	139
238	238	141
239	239	152
240	240	158
241	241	159
242	242	132
243	243	162
244	244	165
245	245	171
246	246	166
247	247	164
248	248	144
249	249	159
250	250	169
251	251	152
252	252	190
253	253	172
254	254	163
255	255	148
256	256	174
257	257	184
258	258	155
259	259	154
260	260	183
261	261	157
262	262	172
263	263	158
264	264	185
265	265	157
266	266	187
267	267	191
268	268	183
269	269	173
270	270	180
271	271	183
272	272	162
273	273	202
274	274	170
275	275	177
276	276	190
277	277	179
278	278	182
279	279	191
